# Pathway,2827_Abundance,2828_Abundance,2830_Abundance,2831_Abundance,2832_Abundance,2833_Abundance,2834_Abundance,2836_Abundance,2837_Abundance,2839_Abundance,2840_Abundance,2841_Abundance,2842_Abundance,2845_Abundance,2846_Abundance,2847_Abundance,2850_Abundance,2853_Abundance,2854_Abundance,2855_Abundance,2857_Abundance,2858_Abundance,2859_Abundance,2862_Abundance,2866_Abundance,2867_Abundance,2870_Abundance,2871_Abundance,2872_Abundance
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis,67.8872347888,16.4295840305,83.7351845325,74.3245224942,174.426085651,329.750392533,90.8209073634,241.8005310974,87.1300876595,139.722266148,14.4268252757,27.0414177353,53.8051654483,340.0573599676,71.2519072816,12.3245576096,0.0,46.2669850402,69.7688294277,35.1243643177,46.9840360039,148.4677970598,65.8732831455,56.2739778359,72.9836728776,39.0478953826,0.0,87.3459276014,91.4781051166
CALVIN-PWY: Calvin-Benson-Bassham cycle,66.1813294739,24.9024666138,48.4063606473,0.0,129.8378226094,301.0365461901,89.4117047252,36.3632772415,0.0,11.3626323444,37.6470918636,0.0,24.9488091476,114.4302506318,38.0324284342,0.0,0.0,25.6861265954,72.3743077084,18.6490829949,18.6557096357,112.7187563789,103.6396325789,63.5273094068,57.5693672909,15.1265628938,0.0,0.0,61.0381270401
CENTFERM-PWY: pyruvate fermentation to butanoate,0.0,0.0,0.0,0.0,5.9650664665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4967328211,0.0,0.0,5.8605904802,0.0,0.0,0.0,0.0,0.0
CITRULBIO-PWY: L-citrulline biosynthesis,9.7151937307,0.0,0.0,0.0,19.2479938651,32.587787274,0.0,0.0,0.0,29.0123904903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4082924331,0.0,0.0,0.0,0.0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals),47.5032056397,213.7804560009,113.5095431698,136.007745466,187.8418224172,310.9673846044,136.9229809686,170.3117219977,96.1066042258,127.4136098074,93.1655041542,135.2583512734,162.4028372508,327.9947959043,87.1783765426,77.3521284822,62.3572929674,88.3739434385,87.0543007782,210.8378905888,119.1349912695,59.8751845299,63.1327562339,94.1139157892,138.3507577473,123.7659129039,10.5420871028,178.680650963,89.4711971571
COA-PWY: coenzyme A biosynthesis I (prokaryotic),62.2203864578,273.7105363002,109.0815298265,132.6116138863,175.1545939306,278.1871144893,130.533114092,164.6071771842,94.5055318016,166.3625848643,113.9677205632,167.9147655382,151.0102931443,313.8578356281,101.8671519838,72.918888462,54.7811841447,81.8566358386,84.4538028223,222.7957126647,107.2978854871,57.7135367623,113.7417044717,86.8368528263,144.8535769658,135.5183620571,30.2563910057,207.2271152221,87.2537443462
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I,0.0,0.0,0.0,0.0,13.4564396124,12.0605106993,20.0423134092,24.6136233292,0.0,8.109409091,0.0,0.0,0.0,64.3003679268,19.6612399652,0.0,0.0,0.0,10.6876295865,19.1476757778,0.0,37.8572032603,7.4606023669,0.0,9.0773717189,6.890964385,0.0,16.9216267845,0.0
COLANSYN-PWY: colanic acid building blocks biosynthesis,11.2029994196,0.0,12.9509409111,0.0,28.6327143609,56.3185242495,19.5170283991,0.0,0.0,51.3566405393,0.0,0.0,0.0,81.3416384476,30.9781804025,0.0,0.0,0.0,49.8370444871,0.0,0.0,15.6835900703,5.968688786,0.0,0.0,0.0,0.0,20.6398493417,0.0
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis,72.3266405961,0.0,43.7882293651,38.8223193291,72.3137114902,255.1296615049,72.8034996563,161.8783388995,61.6619348264,82.4249928251,36.4642725777,0.0,24.6426572333,266.3031080856,73.4881835267,0.0,0.0,39.6925517598,51.4664504085,7.8985705174,0.0,75.4160003473,42.0342860131,26.3998124151,58.4522946174,18.499909827,0.0,47.2705422889,0.0
DAPLYSINESYN-PWY: L-lysine biosynthesis I,15.0518880146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis,90.4761823378,423.0229085065,160.2776137157,211.3723367142,296.2884753323,414.1671607648,161.899885515,405.651346054,191.338778164,206.6281849477,303.059601324,180.6307423716,172.6314413721,467.6602268269,70.8554877474,39.9641986796,80.9143553904,98.6154578447,118.0176868025,281.7500456739,137.0945554382,154.0145401758,86.112400623,102.1069841647,207.3568801686,109.719152452,39.625508013,212.4449784133,196.2720308743
FAO-PWY: fatty acid &beta;-oxidation I (generic),0.0,0.0,0.0,0.0,5.4046551049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FASYN-ELONG-PWY: fatty acid elongation -- saturated,8.2058341144,0.0,0.0,0.0,66.5012893545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.455696846,0.0,0.0,0.0,0.0,41.1573900575,0.0,0.0,0.0,0.0,23.7256298717,14.8898739969,0.0,0.0,0.0
FERMENTATION-PWY: mixed acid fermentation,0.0,0.0,25.974954348,38.2946546356,14.4826030772,56.0169851619,49.0059233823,41.1797060019,8.3186592547,78.1998135787,0.0,0.0,0.0,76.1916746896,0.0,0.0,0.0,0.0,0.0,0.0,8.0896278251,4.4128869249,0.0,0.0,35.4281026237,6.1753849754,0.0,0.0,0.0
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6475391756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALACTARDEG-PWY: D-galactarate degradation I,0.0,0.0,0.0,0.0,16.7742485402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.087983377,0.0,0.0,0.0,0.0,0.0,2.9416751951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALACTUROCAT-PWY: D-galacturonate degradation I,0.0,4.950915024,0.0,0.0,9.4027411743,40.8483115378,0.0,16.4505863255,0.0,6.6870205809,0.0,0.0,0.0,31.7751642452,10.6040778818,0.0,0.0,0.0,21.1735503343,0.0,19.7090479915,50.952875157,0.0,11.5859474786,0.0,0.0,0.0,42.7759418215,0.0
"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",0.0,0.0,0.0,46.8241658159,39.993610658,48.932754964,0.0,0.0,32.8858371562,39.9601848142,0.0,0.0,40.5848972065,158.9599190477,19.9932937253,8.9478030596,0.0,12.1514518526,24.4760833679,9.0093344403,0.0,28.6106253068,0.0,0.0,51.8493983243,6.9889360309,5.1929294619,11.4339243312,0.0
GLUCARDEG-PWY: D-glucarate degradation I,0.0,0.0,0.0,0.0,3.0940117185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0696898249,0.0,0.0,0.0,0.0,0.0,2.9414417245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation,0.0,0.0,0.0,0.0,16.7742485402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.087983377,0.0,0.0,0.0,0.0,0.0,2.9416751951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUCONEO-PWY: gluconeogenesis I,47.1894740275,24.1046672857,52.4497747318,45.1717356693,93.3146666329,76.5272680825,73.7664615319,138.316731879,0.0,68.9176618508,0.0,0.0,40.9069944415,128.0965471065,19.309379688,0.0,0.0,0.0,54.8301470134,0.0,7.3685925967,62.6220056312,0.0,0.0,47.2075721012,27.7968293914,0.0,0.0,24.994485467
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation,0.0,0.0,0.0,0.0,177.8305311751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3100141282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0802367825,0.0,0.0,0.0,0.0,0.0,124.4033717418
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation,0.0,0.0,0.0,10.3986151618,27.6991849202,65.1420687891,16.6973834052,103.4288816128,15.1985933592,7.8275435344,0.0,0.0,9.9551037343,67.0846319072,12.7432030105,0.0,0.0,0.0,30.8245375372,4.1610689609,12.7522894507,41.7865483703,0.0,10.8769764423,0.0,5.8142769696,0.0,38.1043083324,0.0
GLUDEG-I-PWY: GABA shunt,0.0,0.0,0.0,0.0,0.0,0.0,13.1490963599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLUTORN-PWY: L-ornithine biosynthesis I,49.4186142645,12.2957622572,35.9072235401,7.506487153,95.363514057,297.5834974913,80.8271510223,173.6436786473,42.6506319531,108.2263139052,0.0,17.681377411,24.4814433141,171.3573418636,48.7384525443,4.1258772118,0.0,7.4830478763,82.4495533355,23.1089794656,28.5395313689,57.3156271688,39.3068866802,35.8561895456,57.9315251952,10.8166397943,0.0,57.7342118069,0.0
GLYCOCAT-PWY: glycogen degradation I,0.0,26.8302514777,22.5432481033,0.0,0.0,0.0,58.9746725863,56.8538879009,44.2988138691,0.0,0.0,0.0,70.1377227566,15.7467028578,0.0,15.0903718757,0.0,15.4112553063,13.902604662,17.2376494981,0.0,0.0,18.8480543198,0.0,0.0,0.0,0.0,67.4149356973,0.0
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose),63.0222957891,269.0230565294,124.496596639,192.3295453658,247.8846294333,427.5701006873,122.6122791383,193.8667950086,130.5495461255,202.0759802032,168.8145898304,194.4723908247,167.804798516,420.2251230773,54.093507674,128.3364251465,86.9399709398,93.3970603319,122.6085611084,228.8409634953,121.6393266838,109.624322934,170.9377927,109.4658155419,144.4803846523,155.3393259375,54.7867470887,240.3126433782,116.0771761668
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation,0.0,0.0,0.0,0.0,10.9152629752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway,0.0,0.0,0.0,24.2303288372,28.5078812625,0.0,70.0448988003,49.0574055441,44.4282526707,0.0,0.0,0.0,51.2890843201,0.0,0.0,0.0,0.0,27.6790506151,34.2699201391,0.0,0.0,0.0,0.0,0.0,25.7201774089,0.0,0.0,0.0,29.437612967
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate),84.8323445807,55.0211039954,73.3648938805,81.4845575652,241.6414855823,302.772645113,114.176093806,217.6761108718,94.0420848082,122.2687860001,61.1406614701,38.7215521862,123.6455043061,187.3489941212,71.8756664786,0.0,0.0,72.3212003503,78.6966477003,92.7112179143,11.3297719612,90.7076632451,105.4200408999,44.0300165816,125.662390578,77.2265710925,0.0,183.1227940797,75.5212687925
GLYOXYLATE-BYPASS: glyoxylate cycle,0.0,0.0,0.0,0.0,5.5565282321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9069045788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent),0.0,0.0,0.0,0.0,4.1392940846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8810482785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HISDEG-PWY: L-histidine degradation I,0.0,0.0,0.0,0.0,0.0,7.5809983075,0.0,9.2540396525,0.0,7.1396635921,0.0,0.0,0.0,18.506912479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HISTSYN-PWY: L-histidine biosynthesis,58.1823576703,11.1070129138,49.6773984308,0.0,119.0600907026,170.0307934417,77.7247987625,129.1654940576,58.0783429991,63.2543376234,0.0,0.0,28.3480323002,221.8098243227,63.460912517,7.9589804104,0.0,28.9539029834,59.0158343522,0.0,22.6444308431,81.3964236267,32.4941877406,34.8789182686,38.1459590144,0.0,0.0,44.4793863165,7.5948113936
HOMOSER-METSYN-PWY: L-methionine biosynthesis I,0.0,0.0,0.0,0.0,5.3063589108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HSERMETANA-PWY: L-methionine biosynthesis III,41.6779669519,11.0512971387,59.9312159319,14.7498743947,72.5829804359,167.9155411733,43.0306823815,36.6482169669,8.6429225906,44.5994159972,0.0,0.0,24.9096889988,90.1901673678,32.6910640527,0.0,0.0,0.0,17.2058738284,9.7221858633,0.0,42.9370473251,24.1716681057,23.8300806734,40.4345501236,0.0,0.0,0.0,40.1466764989
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine),67.5621426127,28.8129829795,86.3637251489,68.6048430596,177.0904426981,325.9493893006,101.1609662592,244.2436392561,87.5613496629,136.8594059519,15.9585976118,29.6996527894,50.2511565915,350.8838020475,74.4575164129,12.1161380705,0.0,61.8083056418,69.0702494038,54.6391827387,46.9144822784,168.6580483541,78.8646725467,62.810472252,70.1233413325,64.9640030268,0.0,94.5891872709,87.6157652936
LACTOSECAT-PWY: lactose and galactose degradation I,9.5618544775,12.9134820152,27.2508020791,12.5723273832,0.0,17.8579940269,13.5887934871,0.0,8.5811802896,5.5862880826,0.0,0.0,22.2521174064,30.0205754974,7.0000255571,30.3472133451,0.0,0.0,0.0,4.8590950452,0.0,0.0,0.0,0.0,8.6235719687,0.0,0.0,28.2188299692,0.0
LIPASYN-PWY: phospholipases,0.0,2.2321428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis,0.0,0.0,0.0,0.0,10.2743955137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METHGLYUT-PWY: superpathway of methylglyoxal degradation,0.0,0.0,0.0,0.0,2.3960177506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis,0.0,0.0,0.0,0.0,9.1690945569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli),0.0,0.0,0.0,0.0,13.6753698204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1219582198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NONMEVIPP-PWY: methylerythritol phosphate pathway I,40.3796936084,33.3783175582,40.8446296809,36.1411207127,114.3006127008,262.8802010244,56.7694365443,116.6687399229,49.8334294282,76.1979335542,13.3066224446,22.7652581028,35.699827206,213.7920070968,41.9473884113,8.4044760132,0.0,34.3397344195,59.8727671293,14.1023836804,37.0696523281,78.671078709,33.1480452787,21.0389069542,42.7428551056,20.2714463989,0.0,29.0286635354,38.901438785
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I,45.8480248474,14.0673821396,35.5711789081,0.0,60.6001320816,160.9855896093,61.0577137876,9.3753738495,0.0,3.8070782956,19.4137060765,0.0,7.8836985725,32.9396092482,16.7443998,21.0354478784,8.914704827,18.0888383091,42.4753007571,6.5657663958,9.2796435899,74.2592936882,55.7297690224,33.1924266897,25.9571986678,5.7241959049,0.0,0.0,21.7794803473
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli),80.2041004509,353.6795104997,148.1704439853,213.1681870649,290.1266004261,357.4926568565,126.4901929894,207.7455376635,145.3545478968,131.9114231578,268.2375611542,194.3708774521,165.3557638519,424.2981007625,62.914719751,52.5860131444,80.4432272555,93.2461588333,104.0017658477,324.68038506,128.5453244434,96.6639118074,94.2558609284,109.5375006335,162.9278012578,131.9417711657,39.8301616288,210.7383296696,148.4465474751
ORNDEG-PWY: superpathway of ornithine degradation,6.5793858906,0.0,4.6818613595,0.0,8.9634865981,0.0,0.0,0.0,0.0,8.2754161229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.457025285,0.0,6.2688886436,0.0,0.0,0.0,0.0
P108-PWY: pyruvate fermentation to propanoate I,0.0,0.0,0.0,0.0,5.7905872156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P122-PWY: heterolactic fermentation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2435361841,16.7457721652,0.0,0.0,0.0,34.6602680709,0.0,0.0,0.0,0.0,0.0,14.6605144704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P124-PWY: Bifidobacterium shunt,0.0,22.580582009,12.9984238911,0.0,15.5321649349,0.0,42.1127410927,0.0,0.0,0.0,0.0,0.0,18.1873116788,27.6890399453,0.0,0.0,0.0,0.0,24.4959419258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P161-PWY: acetylene degradation (anaerobic),0.0,44.258766243,7.3220385814,12.5795928748,44.6882641534,54.7386876426,12.6710638163,49.2837958483,6.4285728254,4.1888668795,0.0,0.0,37.2284287582,103.2198718059,4.9943091212,14.9802771728,8.9108008738,6.0738070969,13.3238635004,0.0,4.767280785,0.0,28.2291688739,0.0,31.6719552433,6.523258248,7.8225559846,46.1972514797,8.9907446652
P164-PWY: purine nucleobases degradation I (anaerobic),0.0,0.0,0.0,0.0,0.0,7.935271207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0710368054
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9908683863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I,24.8990549368,82.2216844791,51.4236132996,17.4932755832,45.3875107657,71.6778708742,97.2300800312,59.843911518,32.6766610371,4.4886395703,9.0509721336,0.0,50.1864437216,143.7533174829,5.3440332781,19.9925333345,24.14368577,7.2445868424,14.1986098785,0.0,6.4169345922,0.0,42.1905085252,0.0,62.1109780264,8.8373469941,13.669856974,67.2725402907,10.3641096017
P42-PWY: incomplete reductive TCA cycle,14.243820825,0.0,9.4525778413,0.0,0.0,0.0,5.7576769011,26.4094873513,0.0,0.0,0.0,0.0,0.0,8.4989701997,14.5955280546,0.0,0.0,0.0,0.0,0.0,0.0,12.6646044021,13.3166076973,0.0,0.0,0.0,0.0,0.0,23.2970437953
P441-PWY: superpathway of N-acetylneuraminate degradation,0.0,0.0,0.0,32.3693763567,68.7228249214,0.0,0.0,0.0,28.5526613493,14.8566272012,0.0,0.0,55.0799355878,133.8980652253,13.9136005073,0.0,0.0,13.8722824953,28.9286905142,0.0,0.0,0.0,0.0,0.0,51.1930014866,12.3649712568,0.0,0.0,0.0
"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate",0.0,27.00992697,15.2713454888,32.8990461373,157.1741687129,0.0,22.4391472053,53.902745119,12.7020033116,8.5829029846,0.0,0.0,50.7904430267,134.2914506996,5.0147172431,0.0,0.0,13.1179907533,23.1744328151,0.0,0.0,0.0,0.0,0.0,59.6082944018,17.2174626723,0.0,0.0,18.1577029834
PANTO-PWY: phosphopantothenate biosynthesis I,64.0902868026,37.4174821611,44.621714293,0.0,106.473013553,71.0043170764,53.0695941563,88.5425356426,13.7992523228,62.5658939251,21.2653571237,0.0,0.0,201.7047847562,47.8891304756,9.7516384476,0.0,73.8013370886,40.1533890391,0.0,46.4639774063,113.4550842491,63.8625409321,35.1947901095,60.970226663,10.7806191915,0.0,13.1332967076,31.8701566358
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria),56.2972246159,38.0518508287,67.468191161,0.0,72.5859480561,110.3737909186,69.3413392084,108.5459881264,12.1963321268,89.0946180147,0.0,0.0,0.0,221.3980789373,54.3711510182,0.0,0.0,44.2957939601,35.3903015175,0.0,53.5025703853,72.2999693962,38.9332386659,0.0,31.9442249741,0.0,0.0,13.3127805063,45.4712887994
PENTOSE-P-PWY: pentose phosphate pathway,0.0,17.642227983,32.4025058157,0.0,70.534869245,141.0712074081,56.1418372668,13.3140850956,0.0,4.4246507271,8.2365714961,0.0,12.6850147502,37.260217683,6.5801175425,0.0,0.0,22.6148042346,36.2176020916,8.8286629994,12.4203496601,0.0,44.5448382306,21.1146122875,31.1395207475,7.3615719939,0.0,0.0,23.1919488917
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing),60.9020887441,295.5491556643,135.1887066715,141.740343498,231.9401274877,361.9729375015,114.3812989754,222.4781692465,92.3167304608,147.8021156732,138.6491084547,174.1303582561,146.2881862392,434.5638541027,68.8597582699,79.2251629483,75.9689416221,78.5281566297,91.3928426976,264.1715978805,84.6756091879,84.7861003363,119.7514657384,115.0892276759,125.6527982976,144.4499337662,25.914090077,178.4334031242,84.329327449
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria),16.8535891701,0.0,13.5361048946,0.0,52.9460309702,15.015033977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8440036682,0.0,0.0,12.7879958534,0.0,12.7182146053,0.0,0.0,23.089155049,0.0,12.2898236209,14.0264163958,0.0,0.0,0.0
